id,sender_trial_order,interpreter_trial_order,practice,sender,interpreter,n_tokens,show_tokens,n_axes,show_axes,show_imprints,n_bananas,n_scorpions,box0_content,box1_content,box2_content,box0_open_to_sender,box1_open_to_sender,box2_open_to_sender,box0_open_to_interpreter,box1_open_to_interpreter,box2_open_to_interpreter,imprint0,imprint1,imprint2,token0_x_coord,token0_y_coord,token0_z_coord,token1_x_coord,token1_y_coord,token1_z_coord,token2_x_coord,token2_y_coord,token2_z_coord,token0_box,token1_box,token2_box,axe0_box,axe1_box,axe2_box,response_time_sender,response_time_interpreter,sender_started,interpreter_started,sender_abandoned,interpreter_abandoned,sender_completed,interpreter_completed
6058,27,23,0,005,034,1,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,4065,,2015-06-15 15:00:57.607931,,0,0,2015-06-15 15:01:07.170792,
6060,29,28,0,005,022,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3898,,2015-06-15 15:01:25.751319,,0,0,2015-06-15 15:01:35.565729,
6061,30,19,0,005,032,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3347,,2015-06-15 15:01:39.697441,,0,0,2015-06-15 15:01:48.330752,
6062,31,19,0,005,021,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,4844,,2015-06-15 15:01:52.465035,,0,0,2015-06-15 15:02:03.024298,
6063,32,25,0,005,026,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3735,,2015-06-15 15:02:07.392690,,0,0,2015-06-15 15:02:16.409173,
6065,34,35,0,005,021,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,4533,,2015-06-15 15:02:42.618700,,0,0,2015-06-15 15:02:52.427481,
6066,35,48,0,005,031,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,3993,,2015-06-15 15:02:56.562282,,0,0,2015-06-15 15:03:06.183305,
6067,36,34,0,005,033,2,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,3124,,2015-06-15 15:03:10.325631,,0,0,2015-06-15 15:03:18.549791,
6069,38,42,0,005,028,2,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,1,2,,,,,5896,,2015-06-15 15:03:36.350682,,0,0,2015-06-15 15:03:47.571457,
6070,39,43,0,005,029,2,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,7894,,2015-06-15 15:03:51.699091,,0,0,2015-06-15 15:04:05.452529,
6072,41,37,0,005,021,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3696,,2015-06-15 15:04:25.554090,,0,0,2015-06-15 15:04:35.013494,
6073,42,42,0,005,025,1,1,2,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3253,,2015-06-15 15:04:39.127438,,0,0,2015-06-15 15:04:47.540483,
6074,43,40,0,005,021,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,3488,,2015-06-15 15:04:51.682436,,0,0,2015-06-15 15:05:00.660828,
6076,45,35,0,005,027,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3967,,2015-06-15 15:05:19.155231,,0,0,2015-06-15 15:05:28.851492,
6077,46,35,0,005,032,2,1,2,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,3123,,2015-06-15 15:05:33.137134,,0,0,2015-06-15 15:05:41.169410,
6086,55,59,0,005,035,1,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3482,,2015-06-15 15:07:33.556876,,0,0,2015-06-15 15:07:42.644457,
6087,56,50,0,005,022,2,1,1,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,4235,,2015-06-15 15:07:46.761691,,0,0,2015-06-15 15:07:56.370235,
5583,64,52,0,013,031,2,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,,,,3436,,2015-06-15 15:08:05.469547,,0,0,2015-06-15 15:08:14.776735,
6090,59,62,0,005,023,2,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,,,,7246,,2015-06-15 15:08:25.748408,,0,0,2015-06-15 15:08:38.877672,
6092,61,57,0,005,029,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3067,,2015-06-15 15:08:56.278063,,0,0,2015-06-15 15:09:04.671627,
6093,62,61,0,005,021,2,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,2834,,2015-06-15 15:09:08.806642,,0,0,2015-06-15 15:09:16.875193,
6095,64,56,0,005,023,2,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,3986,,2015-06-15 15:09:34.198126,,0,0,2015-06-15 15:09:43.704979,
6162,3,4,0,015,023,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,4406,,2015-06-15 14:55:18.055059,,0,0,2015-06-15 14:55:27.598676,
6163,4,6,0,015,034,2,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,1,2,,,,,8481,,2015-06-15 14:55:31.796042,,0,0,2015-06-15 14:55:44.933869,
6164,5,9,0,015,030,1,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,24499,,2015-06-15 14:55:49.091256,,0,0,2015-06-15 14:56:19.078190,
6166,7,3,0,015,024,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,4915,,2015-06-15 14:56:36.703452,,0,0,2015-06-15 14:56:47.261217,
6167,8,9,0,015,022,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,3546,,2015-06-15 14:56:51.418311,,0,0,2015-06-15 14:56:59.665039,
6168,9,11,0,015,027,2,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,,,,4221,,2015-06-15 14:57:03.981869,,0,0,2015-06-15 14:57:13.631884,
6170,11,10,0,015,029,1,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,4395,,2015-06-15 14:57:31.038136,,0,0,2015-06-15 14:57:40.849613,
6171,12,7,0,015,033,2,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,,,,9465,,2015-06-15 14:57:44.973461,,0,0,2015-06-15 14:57:59.668519,
6173,14,8,0,015,031,2,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,3957,,2015-06-15 14:58:19.298729,,0,0,2015-06-15 14:58:28.277263,
6174,15,6,0,015,026,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3881,,2015-06-15 14:58:32.424969,,0,0,2015-06-15 14:58:41.531060,
6175,16,14,0,015,031,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,4266,,2015-06-15 14:58:45.696076,,0,0,2015-06-15 14:58:54.999096,
6177,18,17,0,015,036,2,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,1,2,,,,,8541,,2015-06-15 14:59:23.436374,,0,0,2015-06-15 14:59:36.609297,
6178,19,17,0,015,025,2,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,2558,,2015-06-15 14:59:40.749623,,0,0,2015-06-15 14:59:48.473362,
6179,20,24,0,015,033,1,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,2319,,2015-06-15 14:59:52.656828,,0,0,2015-06-15 14:59:59.661189,
6181,22,27,0,015,022,2,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,300.0,130.0,-7.34788079488412e-14,,,,0,2,,,,,5980,,2015-06-15 15:00:17.445529,,0,0,2015-06-15 15:00:28.758734,
6182,23,19,0,015,024,2,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,,,,3397,,2015-06-15 15:00:32.920059,,0,0,2015-06-15 15:00:41.720640,
6184,25,25,0,015,035,2,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,,,,4340,,2015-06-15 15:01:02.041668,,0,0,2015-06-15 15:01:11.700738,
6185,26,22,0,015,029,1,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,3299,,2015-06-15 15:01:15.842890,,0,0,2015-06-15 15:01:24.199452,
6186,27,27,0,015,035,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,7176,,2015-06-15 15:01:28.488054,,0,0,2015-06-15 15:01:41.151390,
6188,29,19,0,015,030,2,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,,,,4486,,2015-06-15 15:02:14.534414,,0,0,2015-06-15 15:02:24.441017,
6079,48,41,0,005,024,1,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,4266,,2015-06-15 15:05:58.665688,,0,0,2015-06-15 15:06:08.536209,
6081,50,54,0,005,033,2,1,2,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,3864,,2015-06-15 15:06:25.773776,,0,0,2015-06-15 15:06:34.859139,
6082,51,51,0,005,025,1,1,1,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3580,,2015-06-15 15:06:39.200514,,0,0,2015-06-15 15:06:48.467182,
6083,52,59,0,005,021,2,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,0,1,,,,,5477,,2015-06-15 15:06:52.585818,,0,0,2015-06-15 15:07:03.429071,
6085,54,52,0,005,026,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,3833,,2015-06-15 15:07:20.214101,,0,0,2015-06-15 15:07:29.430525,
6099,4,3,0,016,032,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3606,,2015-06-15 14:55:38.578573,,0,0,2015-06-15 14:55:47.356916,
6100,5,11,0,016,028,1,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,8733,,2015-06-15 14:55:51.598645,,0,0,2015-06-15 14:56:06.234687,
6101,6,15,0,016,026,2,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,0,1,,,,,15432,,2015-06-15 14:56:10.356246,,0,0,2015-06-15 14:56:31.537979,
6103,8,7,0,016,034,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,6628,,2015-06-15 14:56:49.626610,,0,0,2015-06-15 14:57:01.774199,
6104,9,7,0,016,023,2,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,0,1,,,,,18572,,2015-06-15 14:57:06.098690,,0,0,2015-06-15 14:57:30.554290,
6105,10,14,0,016,022,1,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,3249,,2015-06-15 14:57:34.689471,,0,0,2015-06-15 14:57:43.410463,
6107,12,14,0,016,033,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,7228,,2015-06-15 14:58:01.439817,,0,0,2015-06-15 14:58:14.483178,
6108,13,14,0,016,032,2,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,,,,3963,,2015-06-15 14:58:18.619133,,0,0,2015-06-15 14:58:28.677935,
6109,14,14,0,016,036,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,8501,,2015-06-15 14:58:33.033942,,0,0,2015-06-15 14:58:47.043130,
6111,16,15,0,016,035,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,3235,,2015-06-15 14:59:04.200303,,0,0,2015-06-15 14:59:12.677313,
6112,17,29,0,016,024,2,1,2,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,4784,,2015-06-15 14:59:17.042129,,0,0,2015-06-15 14:59:27.114390,
6113,18,32,0,016,029,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,3455,,2015-06-15 14:59:31.249375,,0,0,2015-06-15 14:59:39.933071,
6115,20,27,0,016,030,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,2666,,2015-06-15 15:00:01.128995,,0,0,2015-06-15 15:00:09.181174,
6116,21,26,0,016,035,1,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,4197,,2015-06-15 15:00:13.330387,,0,0,2015-06-15 15:00:23.195633,
6117,22,28,0,016,035,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,6493,,2015-06-15 15:00:27.333098,,0,0,2015-06-15 15:00:39.671606,
6119,24,19,0,016,026,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,2267,,2015-06-15 15:00:58.601320,,0,0,2015-06-15 15:01:06.084058,
6120,25,17,0,016,035,2,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,6559,,2015-06-15 15:01:10.204717,,0,0,2015-06-15 15:01:22.886272,
6122,27,31,0,016,031,1,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,2674,,2015-06-15 15:01:49.366140,,0,0,2015-06-15 15:01:58.101905,
6123,28,27,0,016,029,2,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,,,,3370,,2015-06-15 15:02:02.501488,,0,0,2015-06-15 15:02:11.190448,
6124,29,27,0,016,027,2,1,1,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,300.0,130.0,-7.34788079488412e-14,,,,0,2,,,,,7612,,2015-06-15 15:02:15.534916,,0,0,2015-06-15 15:02:28.867490,
6126,31,22,0,016,023,2,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,,,,4433,,2015-06-15 15:02:47.603089,,0,0,2015-06-15 15:02:57.807380,
6127,32,30,0,016,034,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,9621,,2015-06-15 15:03:01.949031,,0,0,2015-06-15 15:03:16.840183,
6129,34,40,0,016,031,1,1,2,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3548,,2015-06-15 15:03:33.232507,,0,0,2015-06-15 15:03:41.956809,
6130,35,42,0,016,027,2,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,,,,3888,,2015-06-15 15:03:46.301088,,0,0,2015-06-15 15:03:56.069029,
6131,36,37,0,016,028,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,3388,,2015-06-15 15:04:00.179420,,0,0,2015-06-15 15:04:08.838304,
6133,38,46,0,016,030,1,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,11778,,2015-06-15 15:04:29.860878,,0,0,2015-06-15 15:04:47.054860,
6134,39,34,0,016,035,1,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3975,,2015-06-15 15:04:51.203622,,0,0,2015-06-15 15:05:00.804844,
6136,41,47,0,016,026,1,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,4339,,2015-06-15 15:05:19.497649,,0,0,2015-06-15 15:05:29.215121,
6137,42,48,0,016,025,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,2402,,2015-06-15 15:05:33.377631,,0,0,2015-06-15 15:05:41.477306,
6138,43,44,0,016,023,2,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,,,,4177,,2015-06-15 15:05:45.639980,,0,0,2015-06-15 15:05:55.309170,
6139,44,39,0,016,034,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3259,,2015-06-15 15:05:59.418706,,0,0,2015-06-15 15:06:08.034905,
6141,46,44,0,016,026,1,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,2633,,2015-06-15 15:06:26.255124,,0,0,2015-06-15 15:06:34.201992,
6142,47,42,0,016,032,2,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,0,2,,,,,9252,,2015-06-15 15:06:38.335490,,0,0,2015-06-15 15:06:53.548916,
6143,48,40,0,016,027,2,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,,,,5004,,2015-06-15 15:06:57.685115,,0,0,2015-06-15 15:07:08.098263,
6146,51,57,0,016,022,2,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,,,,11001,,2015-06-15 15:07:42.467331,,0,0,2015-06-15 15:07:59.158821,
6144,49,50,0,016,033,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,3299,,2015-06-15 15:07:12.441054,,0,0,2015-06-15 15:07:21.869772,
6154,59,63,0,016,023,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,,,,2130,,2015-06-15 15:09:44.944150,,0,0,2015-06-15 15:09:52.526477,
6145,50,53,0,016,034,1,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,6956,,2015-06-15 15:07:26.005114,,0,0,2015-06-15 15:07:38.332989,
6147,52,62,0,016,025,2,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,0,1,,,,,5335,,2015-06-15 15:08:03.275026,,0,0,2015-06-15 15:08:13.729410,
5836,61,63,0,008,032,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,2838,,2015-06-15 15:08:06.731759,,0,0,2015-06-15 15:08:15.379855,
6148,53,54,0,016,026,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,4967,,2015-06-15 15:08:17.883342,,0,0,2015-06-15 15:08:28.293243,
6155,60,57,0,016,032,2,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,,,,4286,,2015-06-15 15:09:56.874227,,0,0,2015-06-15 15:10:06.753685,
6336,49,49,0,003,023,2,1,2,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,3645,,2015-06-15 15:08:24.601109,,0,0,2015-06-15 15:08:33.839768,
5629,46,34,0,001,032,2,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,,,,14261,,2015-06-15 15:08:18.674115,,0,0,2015-06-15 15:08:38.128875,
6149,54,51,0,016,031,2,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,0,2,,,,,4547,,2015-06-15 15:08:32.413711,,0,0,2015-06-15 15:08:42.529045,
6150,55,55,0,016,036,2,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,0,2,,,,,7064,,2015-06-15 15:08:46.647197,,0,0,2015-06-15 15:08:59.341433,
6156,61,49,0,016,030,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,2247,,2015-06-15 15:10:10.881190,,0,0,2015-06-15 15:10:18.971917,
6151,56,51,0,016,034,2,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,1,2,,,,,6740,,2015-06-15 15:09:03.462059,,0,0,2015-06-15 15:09:15.934906,
6152,57,60,0,016,029,1,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,2338,,2015-06-15 15:09:20.085391,,0,0,2015-06-15 15:09:28.224414,
